"Blatt","Name","Adresse"
"Kalkulation","alpha","$E$6"
"Kalkulation","B_xt","$K$5"
"Kalkulation","beta1","$E$7"
"Kalkulation","BJB","$K$6"
"Kalkulation","gamma1","$E$8"
"Kalkulation","gamma2","$E$9"
"Kalkulation","gamma3","$E$10"
"Kalkulation","k","$E$11"
"Kalkulation","MinAlterFlex","$H$4"
"Kalkulation","MinRLZFlex","$H$5"
"Kalkulation","n","$B$6"
"Kalkulation","P_xt","$K$9"
"Kalkulation","ratzu","$E$12"
"Kalkulation","Sex","$B$5"
"Kalkulation","t","$B$7"
"Kalkulation","Tafel","$E$5"
"Kalkulation","VS","$B$8"
"Kalkulation","x","$B$4"
"Kalkulation","Zins","$E$4"
"Kalkulation","zw","$B$9"
"Tafeln","m_Tafeln","$B$4:$E$127"
"Tafeln","v_Tafeln","$B$3:$E$3"
"Tafeln","v_x","$A$4:$A$127"
